Timestamp,Q1,Q2,Q3,Q4,Q5,Q6,Avg_EAR,Std_EAR,Avg_MAR,Std_MAR,Positive_Percent,Neutral_Percent,Negative_Percent,Sentiment_Pos,Sentiment_Neu,Sentiment_Neg,Sentiment_Comp,Mean_Pitch,Std_Pitch,,,,,,,,,,,,,,,,,,,,
2025-09-03 19:53:55,Always,Always,Always,Never,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1360996567,0.07188592374,0.241341636,0.1156337344,0,14.28571429,85.71428571,0,0.657,0.343,-0.8573,N/A,N/A,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
2025-09-03 19:55:26,Always,Always,Always,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1304237765,0.05483340242,0.2917977747,0.10447469,14.28571429,0,85.71428571,0.044,0.673,0.283,-0.7276,N/A,N/A,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 20:44:59,Often,Sometimes,Rarely,Sometimes,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2165968578,0.05703929244,0.193365604,0.1554404206,30.76923077,23.07692308,46.15384615,0,0.521,0.479,-0.8016,N/A,N/A,0,0,0,0,0,4,0,0,2,0,0,3,0,0,0,0,1,0,3,0
2025-09-04 20:51:48,Rarely,Often,Rarely,Rarely,Always,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2055852419,0.04773502856,0.06813941021,0.07278921059,40,40,20,0.402,0.503,0.095,0.6702,N/A,N/A,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-04 20:54:22,Often,Sometimes,Often,Rarely,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1980637692,0.08925368107,0.1113003437,0.0951900172,0,0,100,0.234,0.492,0.274,-0.1847,N/A,N/A,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 20:49:42,Sometimes,Sometimes,Rarely,Sometimes,Often,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.1639613449,0.05786672174,0.1844284846,0.1614110105,0,53.33333333,46.66666667,0.139,0.568,0.293,-0.1124,N/A,N/A,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,8,0
2025-09-04 20:56:29,Rarely,Often,Rarely,Often,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1970941823,0.06412287311,0.1267978501,0.1082501541,0,0,100,0,0.905,0.095,-0.274,N/A,N/A,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 20:51:41,Always,Sometimes,Sometimes,Rarely,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.164583763,0.06153386478,0.1482786982,0.1215327377,14.28571429,64.28571429,21.42857143,0,0.813,0.187,-0.4572,N/A,N/A,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,9,0
2025-09-04 20:58:45,Often,Sometimes,Often,Rarely,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1819961181,0.01575121214,0.08626241086,0.06074229471,16.66666667,16.66666667,66.66666667,0.137,0.766,0.097,0.2533,N/A,N/A,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:01:15,Never,Always,Never,Sometimes,Always,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1690892243,0.0304332418,0.09413891561,0.07405581317,20,0,80,0.595,0.405,0,0.5267,N/A,N/A,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:06:09,Often,Rarely,Often,Sometimes,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2186229303,0.01880626392,0.04693381869,0.008938100038,0,20,80,0.187,0.733,0.08,0.4945,N/A,N/A,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:07:18,Always,Sometimes,Sometimes,Rarely,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2017924549,0.06476590735,0.1768739568,0.1488107299,6.25,56.25,37.5,0,0.647,0.353,-0.7177,N/A,N/A,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,9,0
2025-09-04 21:07:59,Rarely,Often,Rarely,Often,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1839952624,0.0166980769,0.1113007856,0.07960228225,0,0,100,0,0.893,0.107,-0.4782,N/A,N/A,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:08:53,Always,Often,Sometimes,Rarely,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.166637288,0.04967195489,0.1673400844,0.1466741245,13.33333333,40,46.66666667,0,0.479,0.521,-0.8266,N/A,N/A,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,6,0
2025-09-04 21:09:45,Often,Rarely,Often,Rarely,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1884053531,0.02318276523,0.07657492359,0.04155127438,0,0,100,0.228,0.677,0.095,0.6064,N/A,N/A,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:10:16,Often,Sometimes,Often,Rarely,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.1551704596,0.03137752293,0.133693775,0.1093920177,6.666666667,46.66666667,46.66666667,0.206,0.395,0.399,-0.5346,N/A,N/A,0,0,0,0,0,1,1,0,4,0,0,2,0,0,0,0,0,0,7,0
2025-09-04 21:11:15,Always,Never,Always,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2079928629,0.01921310155,0.06546501379,0.004749140136,0,0,100,0,0.611,0.389,-0.7474,N/A,N/A,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:12:51,Rarely,Often,Rarely,Sometimes,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2078196697,0.03929026171,0.0747408193,0.03882810652,0,0,100,0.202,0.72,0.078,0.6249,N/A,N/A,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:13:54,Often,Sometimes,Sometimes,Rarely,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.1988521355,0.06788827301,0.1720354742,0.1359723441,28.57142857,14.28571429,57.14285714,0.287,0.347,0.366,-0.1531,N/A,N/A,0,0,0,1,0,3,0,0,5,0,0,3,0,0,0,0,0,0,2,0
2025-09-04 21:18:04,Rarely,Often,Rarely,Often,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2005593318,0.0235213798,0.07321785139,0.02011292418,0,0,100,0.193,0.807,0,0.6486,N/A,N/A,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:19:23,Never,Never,Never,Always,Always,I enjoy my work. I have no symptoms of burnout,0.2010697049,0.06682805645,0.1528244965,0.03061009273,90,0,10,0.33,0.623,0.047,0.8634,N/A,N/A,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:20:16,Rarely,Rarely,Rarely,Sometimes,Sometimes,I enjoy my work. I have no symptoms of burnout,0.2112977815,0.04947614559,0.09311797125,0.04116997923,75,0,25,0.349,0.651,0,0.7096,N/A,N/A,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:21:33,Never,Never,Never,Always,Always,I enjoy my work. I have no symptoms of burnout,0.1810831141,0.07218287501,0.1726877028,0.04285308171,91.66666667,8.333333333,0,0.628,0.372,0,0.942,N/A,N/A,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:21:13,Never,Always,Never,Always,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2098178467,0.01700889712,0.0636454242,0.05667366134,20,20,60,0.083,0.432,0.486,-0.9426,N/A,N/A,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:22:07,Rarely,Often,Sometimes,Rarely,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2189031445,0.05001006627,0.1635712247,0.1345819117,13.33333333,40,46.66666667,0,0.619,0.381,-0.5719,N/A,N/A,0,0,1,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,6,0
2025-09-04 21:23:09,Often,Rarely,Often,Rarely,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1643726566,0.02919408988,0.1237074054,0.09397532929,20,0,80,0.246,0.266,0.488,-0.743,N/A,N/A,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:24:16,Sometimes,Rarely,Often,Rarely,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2024993044,0.05302276852,0.1182822736,0.1041116823,40,6.666666667,53.33333333,0,0.488,0.512,-0.8626,N/A,N/A,2,0,0,0,0,6,3,0,2,0,0,1,0,0,0,0,0,0,1,0
2025-09-04 21:24:49,Rarely,Always,Rarely,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.157744781,0.06662559717,0.1154071707,0.07694678192,0,40,60,0.294,0.38,0.326,-0.2374,N/A,N/A,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-04 21:26:20,Sometimes,Rarely,Sometimes,Rarely,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.1890641118,0.06338630346,0.09899386159,0.05097319705,26.66666667,26.66666667,46.66666667,0.068,0.363,0.569,-0.9015,N/A,N/A,0,0,0,1,0,3,0,0,6,0,0,1,0,0,0,0,0,0,4,0
2025-09-04 21:26:50,Rarely,Often,Sometimes,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1738124834,0.02231689504,0.1085040917,0.104950003,60,0,40,0.141,0.572,0.287,-0.6496,N/A,N/A,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:27:55,Often,Rarely,Sometimes,Rarely,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.1708595644,0.06556526831,0.1673308189,0.1116050901,13.33333333,40,46.66666667,0.284,0.56,0.156,0.2648,N/A,N/A,0,0,1,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,6,0
2025-09-04 21:29:56,Sometimes,Rarely,Often,Rarely,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2005383562,0.07019278307,0.1487876596,0.1142405149,14.28571429,57.14285714,28.57142857,0.194,0.513,0.292,-0.3959,N/A,N/A,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,8,0
2025-09-04 21:30:58,Rarely,Always,Always,Rarely,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1921788146,0.01354935212,0.103194016,0.05724651634,25,0,75,0,0.721,0.279,-0.7351,N/A,N/A,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:33:54,Never,Rarely,Rarely,Often,Always,I enjoy my work. I have no symptoms of burnout,0.1350085145,0.07381806663,0.1876492152,0.05395722808,90.90909091,9.090909091,0,0.282,0.718,0,0.8344,N/A,N/A,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:35:51,Rarely,Never,Rarely,Always,Often,I enjoy my work. I have no symptoms of burnout,0.1736975174,0.06132778869,0.155668066,0.06168210901,100,0,0,0.568,0.432,0,0.9623,N/A,N/A,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:35:17,Sometimes,Often,Often,Rarely,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.1985726081,0.06305378242,0.1793093611,0.1262704218,14.28571429,28.57142857,57.14285714,0.095,0.693,0.212,-0.4323,N/A,N/A,2,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,0,4,0
2025-09-04 21:35:36,Rarely,Often,Always,Rarely,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2481030621,0.03471526567,0.07603217609,0.03605808391,0,70,30,0.087,0.68,0.233,-0.696,N/A,N/A,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0
2025-09-04 21:36:51,Never,Never,Rarely,Rarely,Sometimes,I enjoy my work. I have no symptoms of burnout,0.1911716617,0.04171413762,0.1110830717,0.02693689608,60,20,20,0.381,0.619,0,0.5709,N/A,N/A,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:37:48,Rarely,Rarely,Rarely,Always,Always,I enjoy my work. I have no symptoms of burnout,0.270618189,0.1088513133,0.1533235989,0.06101270273,83.33333333,16.66666667,0,0.69,0.31,0,0.9701,N/A,N/A,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-04 21:37:05,Sometimes,Sometimes,Often,Rarely,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.150394913,0.04408494014,0.1188842688,0.09490040093,33.33333333,33.33333333,33.33333333,0.062,0.829,0.109,-0.278,N/A,N/A,1,0,1,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,5,0
2025-09-04 21:39:09,Never,Never,Rarely,Often,Always,I enjoy my work. I have no symptoms of burnout,0.1754109119,0.06492561363,0.1489748772,0.04305471171,100,0,0,0.331,0.669,0,0.8561,N/A,N/A,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:38:20,Rarely,Often,Rarely,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1391392301,0.04158038549,0.147237624,0.1057904402,44.44444444,0,55.55555556,0,0.847,0.153,-0.5334,N/A,N/A,0,0,2,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0
2025-09-04 21:38:58,Rarely,Sometimes,Rarely,Never,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2734199628,0.03628479073,0.09359693028,0.08780108968,40,20,40,0.127,0.539,0.334,-0.4717,N/A,N/A,1,0,0,0,0,6,0,0,1,0,0,3,0,0,0,0,1,0,3,0
2025-09-04 21:40:40,Always,Sometimes,Always,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1651734566,0.03367935615,0.114013345,0.09142515012,40,30,30,0.225,0.681,0.094,0.4742,N/A,N/A,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,3,0
2025-09-04 21:41:10,Rarely,Sometimes,Rarely,Never,Never,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2482285932,0.03420745954,0.05071184854,0.06739504993,21.42857143,21.42857143,57.14285714,0,0.558,0.442,-0.652,N/A,N/A,1,0,0,0,0,3,1,0,1,0,0,5,0,0,0,0,0,0,3,0
2025-09-04 21:41:59,Often,Rarely,Often,Never,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2125160235,0.02270117435,0.1639610453,0.01115228548,0,0,100,0,0.596,0.404,-0.8316,N/A,N/A,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:43:34,Rarely,Never,Rarely,Often,Often,I enjoy my work. I have no symptoms of burnout,0.2112343131,0.04358740909,0.1285242433,0.03512034091,100,0,0,0,1,0,0,N/A,N/A,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:42:58,Never,Never,Rarely,Often,Sometimes,I enjoy my work. I have no symptoms of burnout,0.2576454758,0.0653921449,0.1321778313,0.08307467745,78.57142857,14.28571429,7.142857143,0.507,0.493,0,0.8834,N/A,N/A,1,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-04 21:43:49,Never,Never,Never,Rarely,Rarely,I enjoy my work. I have no symptoms of burnout,0.1941383071,0.02557957142,0.1132948511,0.02830307183,75,25,0,0.471,0.529,0,0.8689,N/A,N/A,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:47:03,Often,Often,Always,Rarely,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2179393999,0.02551345918,0.1225997616,0.09619137507,10,60,30,0.137,0.641,0.222,-0.2484,N/A,N/A,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0
2025-09-04 21:48:39,Rarely,Rarely,Rarely,Sometimes,Sometimes,I enjoy my work. I have no symptoms of burnout,0.1767492287,0.03571933359,0.1115421096,0.02471770463,75,25,0,0.701,0.299,0,0.9571,N/A,N/A,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:48:42,Rarely,Rarely,Never,Never,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2633421272,0.03398141397,0.0666504182,0.02848125576,50,25,25,0.146,0.464,0.391,-0.4012,N/A,N/A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 21:49:53,Often,Always,Often,Rarely,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1942463703,0.06034674728,0.1411618973,0.09143263908,40,0,60,0,0.513,0.487,-0.5719,N/A,N/A,0,0,3,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 21:50:56,Never,Rarely,Never,Always,Often,I enjoy my work. I have no symptoms of burnout,0.1812258737,0.07397434285,0.1150867219,0.02931607693,72.72727273,18.18181818,9.090909091,0.448,0.552,0,0.9394,N/A,N/A,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2025-09-04 21:55:45,Rarely,Often,Always,Never,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1439646509,0.04741926095,0.1710969293,0.1102845821,50,0,50,0,0.192,0.808,-0.9759,N/A,N/A,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0
2025-09-04 21:59:10,Rarely,Sometimes,Never,Always,Sometimes,I enjoy my work. I have no symptoms of burnout,0.2490028664,0.04123971137,0.1634689058,0.03593165458,90.90909091,9.090909091,0,0.601,0.399,0,0.9331,N/A,N/A,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 22:00:17,Never,Never,Never,Rarely,Rarely,I enjoy my work. I have no symptoms of burnout,0.1822628837,0.03458734742,0.110900813,0.0253055674,75,25,0,0.505,0.495,0,0.6249,N/A,N/A,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 22:01:13,Rarely,Rarely,Never,Always,Often,I enjoy my work. I have no symptoms of burnout,0.1993821,0.049894071,0.07342631521,0.02895326161,81.81818182,9.090909091,9.090909091,0.432,0.568,0,0.8716,N/A,N/A,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2025-09-04 22:04:27,Rarely,Rarely,Never,Always,Often,I enjoy my work. I have no symptoms of burnout,0.1993821,0.049894071,0.07342631521,0.02895326161,81.81818182,9.090909091,9.090909091,0.432,0.568,0,0.8716,N/A,N/A,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2025-09-04 22:05:47,Rarely,Rarely,Never,Always,Always,I enjoy my work. I have no symptoms of burnout,0.1880901701,0.04306797647,0.09129193291,0.03648839887,83.33333333,8.333333333,8.333333333,0.52,0.419,0.061,0.9223,N/A,N/A,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 22:06:24,Never,Never,Rarely,Rarely,Sometimes,I enjoy my work. I have no symptoms of burnout,0.1976344785,0.02296834299,0.1063194952,0.01225881516,50,50,0,0.318,0.682,0,0.6369,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 22:07:21,Rarely,Never,Sometimes,Sometimes,Always,I enjoy my work. I have no symptoms of burnout,0.2550362208,0.04864356433,0.2299403486,0.08647276828,100,0,0,0.277,0.595,0.127,0.5472,N/A,N/A,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:07:28,Rarely,Never,Sometimes,Sometimes,Always,I enjoy my work. I have no symptoms of burnout,0.2550362208,0.04864356433,0.2299403486,0.08647276828,100,0,0,0.277,0.595,0.127,0.5472,N/A,N/A,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:08:22,Rarely,Sometimes,Never,Often,Always,I enjoy my work. I have no symptoms of burnout,0.2920596043,0.05540706782,0.1164275048,0.01475652657,100,0,0,0.277,0.595,0.127,0.5472,N/A,N/A,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:07:40,Rarely,Always,Always,Rarely,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2029662143,0.04537606344,0.103166925,0.08906120319,0,22.22222222,77.77777778,0,0.451,0.549,-0.8381,N/A,N/A,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,2,0
2025-09-04 22:09:00,Rarely,Sometimes,Never,Often,Always,I enjoy my work. I have no symptoms of burnout,0.2920596043,0.05540706782,0.1164275048,0.01475652657,100,0,0,0.484,0.516,0,0.9627,N/A,N/A,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:09:21,Rarely,Often,Never,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2317665498,0.04320908135,0.08601700127,0.05964679881,10,0,90,0,0.952,0.048,-0.0644,N/A,N/A,0,0,2,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0
2025-09-04 22:14:07,Never,Rarely,Never,Always,Always,I enjoy my work. I have no symptoms of burnout,0.1668328747,0.04791985163,0.101604888,0.03213619088,100,0,0,0.495,0.505,0,0.9143,N/A,N/A,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:14:28,Never,Rarely,Never,Always,Always,I enjoy my work. I have no symptoms of burnout,0.1668328747,0.04791985163,0.101604888,0.03213619088,100,0,0,0.495,0.505,0,0.9143,N/A,N/A,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:15:20,Rarely,Rarely,Rarely,Often,Often,I enjoy my work. I have no symptoms of burnout,0.2325377506,0.0594108847,0.07607495297,0.02693356405,81.81818182,9.090909091,9.090909091,0.552,0.448,0,0.9682,N/A,N/A,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-04 22:14:40,Never,Rarely,Rarely,Rarely,Sometimes,I enjoy my work. I have no symptoms of burnout,0.1420192839,0.01982809263,0.1296436568,0.01207894448,100,0,0,0.444,0.556,0,0.4927,N/A,N/A,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:16:33,Rarely,Rarely,Never,Always,Often,I enjoy my work. I have no symptoms of burnout,0.1063557204,0.04752387922,0.160993557,0.06359336342,100,0,0,0.678,0.322,0,0.9428,N/A,N/A,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04 22:16:52,Rarely,Rarely,Never,Always,Often,I enjoy my work. I have no symptoms of burnout,0.1063557204,0.04752387922,0.160993557,0.06359336342,100,0,0,0.678,0.322,0,0.9428,N/A,N/A,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-05 13:05:40,,,,,,,0.2841114514,0.0407831144,0.02589511255,0.007888572417,0,100,0,0.426,0.574,0,0.8003,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2025-09-19 16:53:31,Never,Never,Never,Never,Never,I enjoy my work. I have no symptoms of burnout,0.1568920291,0.08750008349,0.0220740026,0.0132321178,75,0,25,0.552,0.448,0,0.8705,N/A,N/A,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-19 16:55:03,Often,Often,Often,Rarely,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2497352113,0.06010433805,0.09730270379,0.1049027662,26.66666667,20,53.33333333,0,0.661,0.339,-0.6283,N/A,N/A,0,1,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0
2025-09-19 21:49:51,,,,,,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2180562198,0.02568776811,0.03907933001,0.01580805883,0,100,0,0.214,0.556,0.23,-0.0516,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-09-19 21:52:46,Often,Often,Sometimes,Sometimes,Often,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2101110241,0.01896171704,0.03970810863,0.007377425014,0,100,0,0.214,0.556,0.23,-0.0516,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-09-19 21:55:22,Often,Often,Sometimes,Often,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2407568117,0.01384129451,0.0370871157,0.005252021506,0,100,0,0,0.617,0.383,-0.357,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2025-09-19 21:59:25,Often,Often,Sometimes,Often,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2438024301,0.04233855161,0.06969345595,0.03801084732,0,77.77777778,22.22222222,0,0.637,0.363,-0.6901,N/A,N/A,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0
2025-09-19 22:05:08,Often,Often,Sometimes,Often,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.206731449,0.03427007234,0.07852717863,0.02582387561,12.5,87.5,0,0.163,0.523,0.314,-0.3182,N/A,N/A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2025-09-19 22:10:37,Often,Often,Sometimes,Often,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2659312965,0.01988609722,0.02709088771,0.01573158163,12.5,75,12.5,0,0.735,0.265,-0.2023,N/A,N/A,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0
2025-09-19 22:13:22,Often,Often,Sometimes,Often,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.247340368,0.01601580903,0.03718600648,0.01083617082,12.5,62.5,25,0.182,0.438,0.38,-0.4019,N/A,N/A,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0
2025-09-19 23:10:51,Often,Often,Sometimes,Often,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2507574425,0.01771551854,0.04012815197,0.01076869874,0,100,0,0.321,0.385,0.295,0.0516,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
